"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"c68aca3e96526f7d","indeed","https://www.indeed.com/viewjob?jk=c68aca3e96526f7d","http://www.indeed.com/job/barberstylist-c68aca3e96526f7d","Barber/Stylist","Hammer & Nails | Grooming Shop for Guys","Whippany, NJ, US","parttime, fulltime","2024-08-12","","hourly","","","USD",False,"","","","","Whippany@hngrooming.com","We are looking to grow our team!

HAMMER & NAILS WHIPPANY, a Grooming Club for Guys is HIRING!!

Do you have what it takes? We offer complete grooming services for men. Barbering, Straight Razor Shaves, Manicures, Pedicures, Facial Treatments, and facial waxing all with an incredibly luxurious experience. Become part of what sets us apart from the rest!

We have immediate openings for full and part-time employment. Health benefits available to full time employees.

If you are a licensed professional that is detail oriented and have some sales knowledge experience, we’d love for you to be part of our incredible team. Apply today!!

Please send a brief email acknowledging your experience along with a resume. Let us know your schedule preference, and send to : Whippany@hngrooming.com

We look forward to meeting you!

Job Types: Full-time, Part-time

Pay: From $20.00 per hour

Expected hours: 20 – 40 per week

Benefits:

* Dental insurance
* Flexible schedule
* Health insurance
* Opportunities for advancement
* Paid sick time
* Paid training
* Tools provided

Schedule:

* Holidays
* Rotating shift
* Rotating weekends

Supplemental Pay:

* Bonus opportunities
* Performance bonus
* Retention bonus
* Signing bonus
* Tips

Ability to Relocate:

* Whippany, NJ: Relocate before starting work (Required)

Work Location: In person","https://www.indeed.com/cmp/Hammer-&-Nails-Grooming-Shop-For-Guys-016023f9","","","","","","","","",""
"72d366f664223738","indeed","https://www.indeed.com/viewjob?jk=72d366f664223738","http://www.indeed.com/job/loss-control-consultant-72d366f664223738","Loss Control Consultant","Sedgwick","Flemington, NJ, US","contract","2024-08-12","direct_data","yearly",64353.0,81486.0,"USD",False,"","","","","","**POSITION OVERVIEW**

Sedgwick’s contractor team conducts on-site inspections to assess properties and provide comprehensive reports to our clients for underwriting purposes. Sedgwick provides high-quality, detailed assessments, helping clients make informed decisions about their policies.

**ROLE TYPE**: 1099 (Independent Contractor)

**COMPENSATION:**

Compensation for this position is predominately a per-inspection flat rate within a specified travel radius.

**CRITICAL SKILLS**

* Deep understanding of commercial and residential property and casualty lines, including property, general liability, auto, and risk management/Workers’ Compensation. \\*
* Strong written and verbal communication skills to produce clear and concise reporting.
* Keen observational and analytical skills to effectively evaluate risks.
* Organizational and time management skills to ensure deadlines are met.

**DUTIES**

* Evaluate and document potential risks and hazards in various properties by conducting loss control inspections for insurance companies.
* Prepare comprehensive reports detailing findings, observations, and recommendations for underwriting purposes.
* Upload completed reports, photos, and diagrams utilizing platforms or web-based systems.

**QUALIFICATIONS**

* Minimum of 3 years of proven experience providing loss control services. HS diploma or equivalent.
* Proficient with PC and internet, including Microsoft Office Suite.
* Professional conduct and excellent interpersonal skills, along with strong analytical, consultative, and interpretive skills.
* Must be physically able to complete inspections to adequately assess properties and be comfortable working outside in various weather conditions and temperatures.
* No active licensed insurance agents/producers due to potential conflict of interest.

\\* Some high-level assignments will require understanding of Workers’ Compensation for which credentials and qualifications will be required (some States require State approval to conduct WC surveys).

**NOTE: Criminal and motor vehicle record check, confirmed via a background screening, is required for this position.**

*The statements contained in this document are intended to describe the general nature and level of work being performed by a contractor assigned to this description. They are not intended to constitute a comprehensive list of functions, duties, or local variances. Management retains the discretion to add or to change the duties of the position at any time.*

Job Type: Contract

Pay: $3.00 - $150.00 per day

Schedule:

* Monday to Friday

Education:

* High school or equivalent (Preferred)

Experience:

* Commercial loss control inspection: 3 years (Required)

Work Location: On the road","https://www.indeed.com/cmp/Sedgwick","https://www.sedgwick.com","Memphis, TN","10,000+","$1B to $5B (USD)","Sedgwick is a leading global provider of technology-enabled risk, benefits and integrated business solutions.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0ccadef15e4d53472a4956aec728a777","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/a825f53939ee2fc5a9c97f15b35e9b70","Mike Arbour","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/cfa833714b90058f3d453001f1230748"
"8c58293998120123","indeed","https://www.indeed.com/viewjob?jk=8c58293998120123","http://www.indeed.com/job/amazon-prime-delivery-associate-8c58293998120123","Amazon Prime Delivery Associate","EY Parker Logistics","Maspeth, NY, US","fulltime","2024-08-12","","hourly","","","USD",False,"","","","","","EY Parker Logistics LLC is a family logistics company in partnership with Amazon. We offer competitive compensation, daily bonuses, monthly bonuses, a great company culture, and opportunities for growth. No delivery experience required.

Shifts: **You will be required to work one weekend day. Approximate hours are 10:30am- 9pm**

Location: **Syosset, Long Island**.

What You’ll Do:

As a Delivery Associate, you can expect to work 4 days per week/10 hrs a day. *Please be prepared to provide a copy of your Abstract Drivers Record.*

Why You’ll Love Working as a Delivery Associate:

* **Earn more:** competitive compensation (monthly bonuses, peak bonuses, employee discounts to restaurants, stores, vacations, etc)
* **Compelling Benefits:** paid time off and health insurance for all full-time employees
* **Independence:** spend the majority of your day on the road delivering smiles to customers
* **Stay active:** you’ll be on the move during your shift as you deliver packages from the delivery vehicle to the customer’s doorstep
* **Professional growth:** we offer career growth opportunities such as moving into Lead Driver, Dispatcher, or Team Leader. Promotions come from within.
* **Team environment:** a fun, fast-paced, and supportive company culture

What You’ll Need:

* Must be at least 21 years old
* Must have a valid driver's license within the state of employment
* Must be able to move boxes up to 50 lbs., with or without reasonable accommodation
* Must have a positive attitude

Job Type: Full-time

Pay: From $21.25 per hour

Benefits:

* 401(k) matching
* Dental insurance
* Flexible schedule
* Health insurance
* Paid time off
* Vision insurance

Shift:

* 10 hour shift
* 4 hour shift
* 8 hour shift

Work Days:

* Every weekend
* Monday to Friday

People with a criminal record are encouraged to apply

Work Location: On the road","https://www.indeed.com/cmp/Ey-Parker-Logistics","http://eyparker.com/","","","","","","","",""
"d5326a694e61f768","indeed","https://www.indeed.com/viewjob?jk=d5326a694e61f768","http://www.indeed.com/job/real-estate-acquisitions-manager-d5326a694e61f768","Real Estate Acquisitions Manager","Visionary Ventures NY","Centereach, NY, US","fulltime","2024-08-12","direct_data","yearly",40000.0,95536.0,"USD",False,"","","","","","**Sales Agent** - Property Acquisition Specialist

Are you **Great at Sales**??

Does this Describe You??

* You enjoy negotiating, and want an **uncapped income** opportunity
* You **connect well w/people,** and can close confidently
* You like **helping people, winning** at what you do **and making money**
* You're looking for **the right opportunity** to apply your drive and skills

If this Sounds Like You...

Then **Read On, Apply** and **take our Job Fit Assessment** at the link down below Now!

We are looking for someone who **Excels At Sales** to join our real estate company and help us Acquire Investment Properties in and around Indianapolis.

**We Offer:**

* Leads for you to work with and pay for all of the marketing
* High-end sales training along with a cell phone and business cards
* Advanced software tools to help manage clients and activities
* Inside Sales support to help warm up & follow up w/your prospects
* A commission-based comp plan with NO cap on earnings

**Responsibilities:**

* Manage and nurture a database of seller leads
* Quickly qualify opportunities and gauge motivation
* Effectively build rapport and gain trust w/sellers
* Visit homes when necessary to assess the condition & take photos
* Analyze opportunities and market data to determine pricing
* Overcome objections and successfully negotiate purchase contracts
* Track sales activities and lead notes in software database

**Qualifications:**

* MUST take a Job Fit Assessment to be interviewed (link is down below)
* FULL-TIME Commitment
* Exceptional phone skills and strong communication abilities
* Strong attention to detail and ability to effectively nurture leads over time
* Able to quickly process details, and create win/win solutions
* Some light construction knowledge is preferred
* Real estate experience is a major plus

**Job Fit Assessment:**

If you are applying for this job, please take this assessment as soon as possible. Allow roughly 45 minutes of undistracted time to complete this assessment:

https://teamarchitects.asmt.io/XCRX4NKCR/AcquisitionsAgentPro-Assessment-VisionaryVentures

Job Type: Full-time

Pay: $40,000.00 - $95,536.00 per year

Schedule:

* Monday to Friday

Ability to Relocate:

* Centereach, NY: Relocate before starting work (Required)

Work Location: In person","https://www.indeed.com/cmp/Visionary-Ventures-Ny","","","","","","","","",""
"ea37bf6f126c6d37","indeed","https://www.indeed.com/viewjob?jk=ea37bf6f126c6d37","https://veritasvetpartners.applytojob.com/apply/A69YTSdiGN/Veterinary-Technician-Emergent-Care-Overnight?source=INDE&~","Veterinary Technician – Emergent Care, Overnight","Veritas Veterinary Partners","Toms River, NJ, US","fulltime","2024-08-12","direct_data","yearly",47306.0,59899.0,"USD",False,"","","","","","**GSVS VETERINARY EMERGENCY SERVICES TOMS RIVER** is excited to announce we are hiring **Veterinary Technicians (CVT or Experienced)** **Overnight** for our brand-new Emergent clinic!  

  

**Sign on Bonus for full time technicians!!**  

  

**Hours:** Tuesday and Wednesday, 7pm -8am or Sunday - Wednesday, 7PM - 8AM or Thursday - Saturday, 8:30PM - 8AM  

  

Shining a spotlight on our amazing veterinary technician: Veritas Role Spotlight: Veterinary Technician Specialist (youtube.com)  

  

**Veterinary Technicians** and **Veterinary Assistants** are on the front lines of nursing care, providing appropriate medical care and treatments as ordered by the veterinarian. On any given day, you will:* Triage patients as needed
* Run laboratory tests
* Calculate medical math
* Place IV catheters and institute fluid therapy
* Maintain accurate treatment sheets and anesthesia records
* Obtain and prepare various blood samples for diagnostic testing
* Assess pain scale of patients and support as needed
* Act as patient’s advocate and provide quality, compassionate care for hospitalized patients
* Provide client education on a wide range of at home care
* Administer and monitor anesthesia
* Administer medications
* Assist in patient care
* Help keep hospital clean and stocked
* Assist with phone calls and checking in clients

  

**About you:*** Veterinary Technician, CVT/LVT preferred or a minimum of 2 years’ experience as a Veterinary Technician and proficient with anesthetic monitoring
* Proficiency in processing basic laboratory specimens
* Working knowledge of anatomy and physiology
* Understanding of normal vs abnormal physiologic ranges
* Commitment to help mentor and train veterinary assistants
* Ability to work well and multi-task in a fast-paced environment.
* Compassionate, positive outlook and friendly, team-orientated attitude
* Excellent communication and organizational skills
* The ability to deliver exceptional client service
* Honesty, integrity, and a desire to learn and have fun!

  

**Schedule (Veterinary Technician):*** Tuesday and Wednesday, 7pm -8am or Sunday - Wednesday, 7PM - 8AM or Thursday - Saturday, 8:30PM - 8AM

  

**GSVS is proud to offer the following benefits:*** Competitive salary based on your level of experience
* Health, dental, and vision insurance, some plans paid 100%
* Maternity/Paternity leave
* Retirement Plan – 401K with employer match
* Licensing fees paid for credentialed technicians
* Employee Referral Bonus
* Paid Time off
* Mental health support with Talkspace
* Uniforms provided
* Pet discounts for medical care

  

**GSVS VETERINARY EMERGENCY SERVICES TOMS RIVER** is *located at 1882 Hooper Ave, Toms River, NJ 08753.*  

  

#VETTECH #VETASST*Veritas Veterinary Partners is an equal opportunity employer. In accordance with the requirements of all applicable federal, state and local laws, we welcome and encourage diversity in the workplace regardless of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status or any other legally protected status.*


*Applicants must be authorized to work in the U.S. Veritas does not currently sponsor applicants for work Visas, except for TN or E-3 Visa.*

*All current positions require the ability to speak, read, and write English proficiently. Additional fluency in other languages is preferred but not required.*

A69YTSdiGN","https://www.indeed.com/cmp/Veritas-Veterinary-Partners","","","","","","","","",""
"9698476099994d4b","indeed","https://www.indeed.com/viewjob?jk=9698476099994d4b","https://veritasvetpartners.applytojob.com/apply/jmaPiU2qQA/Veterinary-Technician-Emergency?source=INDE&~","Veterinary Technician - Emergency","Veritas Veterinary Partners","Woodbridge, NJ, US","fulltime","2024-08-12","direct_data","yearly",45747.0,57926.0,"USD",False,"","","","","","**Garden State Veterinary Services** is excited to announce we are hiring for Veterinary Technicians to join our Specialty/Emergency practice in Woodbridge, NJ. We have immediate openings for full and part time candidates!

  

Shining a spotlight on our amazing veterinary technician: Veritas Role Spotlight: Veterinary Technician Specialist (youtube.com)  

  

**About GSVServices:** We are a multispecialty practice with boarded specialists in cardiology, internal medicine, surgery, radiology, and critical care. Our clients and patients also have access to ophthalmology, oncology, radiation oncology, neurology, dermatology, and radioactive iodine treatment.

**Why GSVServices:** We are not your typical veterinary hospital! We know the winning recipe to maintain the care and compassion that our patients depend upon us for, is to create a safe and supportive space for you to put your skills to use, develop new skills, and be a part of our highly collaborative, fun, and friendly team! We are proud of our company culture and positive staff engagement within a fast paced, learning environment; and our associate employment longevity is proof of our commitment to take care of one another, and provide the highest standard of care to the patients we serve.

**Veterinary Technicians** at GSVServices work along specialists and have access to the most advanced diagnostic tools to provide the best possible care. On any given day, you can expect to do the following:

* Assist with general anesthesia and sedated procedures
* Set up CRIs and calculate medical math
* Place IV catheters and institute fluid therapy
* Position appropriately for radiographs and understand radiation safety
* Provide quality, compassionate care for hospitalized patients
* Prepare and administer transfusions: Blood and Plasma
* Maintain accurate treatment sheets and anesthesia records
* Understand capnography, pulse oximetry, ECG and blood pressure monitoring
* Obtain and prepare various blood samples for diagnostic testing
* Provide client education on a wide range of at home care

**Schedule:**

* Swing availability, 1 weekend day required

**About you:**

* CVT/LVT/RVT preferred, or a minimum of 2 years’ experience as a Technician
* Comprehensive understanding of and experience with anesthetic monitoring
* Proficiency in processing basic laboratory specimens
* Working knowledge of anatomy and physiology
* Understanding of normal vs abnormal physiologic ranges
* Commitment to help mentor and train veterinary assistants
* Ability to work well in a highly collaborative environment
* Commitment to develop long-term relationships with colleagues, clients, and community
* Positive outlook and friendly, team-orientated attitude
* Excellent communication and organizational skills
* The ability to deliver exceptional client service
* Honesty, integrity, and a desire to learn and have fun!

**GSVServices is proud to offer the following benefits:**

* Competitive salary based on your level of experience
* Health, dental, and vision insurance, some plans paid 100%
* Maternity/Paternity leave
* Retirement Plan – 401K with employer match
* Licensing fees paid for credentialed technicians
* Employee Referral Bonus
* Paid Time off
* Mental health support with Talkspace
* Uniforms provided
* Full Time and credentialed technicians eligible for Sign On Bonus
* Pet discounts for medical care


Garden State Veterinary Services is located at 1200 Route 9, Woodbridge NJ 07095


#VETTECH

*Veritas Veterinary Partners is an equal opportunity employer. In accordance with the requirements of all applicable federal, state and local laws, we welcome and encourage diversity in the workplace regardless of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status or any other legally protected status.*


*Applicants must be authorized to work in the U.S. Veritas does not currently sponsor applicants for work Visas, except for TN or E-3 Visa.*

*All current positions require the ability to speak, read, and write English proficiently. Additional fluency in other languages is preferred but not required.*

jmaPiU2qQA","https://www.indeed.com/cmp/Veritas-Veterinary-Partners","","","","","","","","",""
"28132b46117d37e7","indeed","https://www.indeed.com/viewjob?jk=28132b46117d37e7","https://veritasvetpartners.applytojob.com/apply/Uf3qKC9QpX/Veterinary-Technician-Surgery?source=INDE&~","Veterinary Technician - Surgery","Veritas Veterinary Partners","Woodbridge, NJ, US","fulltime","2024-08-12","direct_data","yearly",44820.0,56752.0,"USD",False,"","","","","","**Garden State Veterinary Services** in Woodbridge, NJ s excited to announce we are hiring an experienced veterinary technician to join our Surgery Department. The preferred candidate would work alongside our Surgeon and have anesthesia experience.  

  

Shining a spotlight on our amazing veterinary technician: Veritas Role Spotlight: Veterinary Technician Specialist (youtube.com)  

  

**About GSVServices:** We are a multispecialty practice with boarded specialists in cardiology, internal medicine, surgery, radiology, and critical care. Our clients and patients also have access to ophthalmology, oncology, radiation oncology, neurology, dermatology, and radioactive iodine treatment.  

  

**Why GSVServices:** We are not your typical veterinary hospital! We know the winning recipe to maintain the care and compassion that our patients depend upon us for, is to create a safe and supportive space for you to put your skills to use, develop new skills, and be a part of our highly collaborative, fun, and friendly team! We are proud of our company culture and positive staff engagement within a fast paced, learning environment; and our associate employment longevity is proof  

of our commitment to take care of one another, and provide the highest standard of care to the patients we serve.
  

  

**Veterinary Technicians** at GSVServices work along specialists and have access to the most advanced diagnostic tools to provide the best possible care. On any given day, you can expect to do the following:* Assist with general anesthesia and sedated procedures
* Set up CRIs and calculate medical math
* Place IV catheters and institute fluid therapy
* Position appropriately for radiographs and understand radiation safety
* Provide quality, compassionate care for hospitalized patients
* Prepare and administer transfusions: Blood and Plasma
* Maintain accurate treatment sheets and anesthesia records
* Understand capnography, pulse oximetry, ECG and blood pressure monitoring
* Obtain and prepare various blood samples for diagnostic testing
* Provide client education on a wide range of at home care

**About you:*** CVT/LVT/RVT preferred, or a minimum of 2 years’ experience as a Technician
* Comprehensive understanding of and experience with anesthetic monitoring
* Proficiency in processing basic laboratory specimens
* Working knowledge of anatomy and physiology
* Understanding of normal vs abnormal physiologic ranges
* Commitment to help mentor and train veterinary assistants
* Ability to work well in a highly collaborative environment
* Commitment to develop long-term relationships with colleagues, clients, and community
* Positive outlook and friendly, team-orientated attitude
* Excellent communication and organizational skills
* The ability to deliver exceptional client service
* Honesty, integrity, and a desire to learn and have fun!

**GSVServices is proud to offer the following benefits:*** Competitive salary based on your level of experience
* Health, dental, and vision insurance, some plans paid 100%
* Maternity/Paternity leave
* Retirement Plan – 401K with employer match
* Licensing fees paid for credentialed technicians
* Employee Referral Bonus
* Paid Time off
* Mental health support with Talkspace
* Uniforms provided
* Full Time and credentialed technicians eligible for Sign On Bonus
* Pet discounts for medical care


Garden State Veterinary Services is located at 1200 Route 9, Woodbridge NJ 07095  

  

#VETTECH  

*Veritas Veterinary Partners is an equal opportunity employer. In accordance with the requirements of all applicable federal, state and local laws, we welcome and encourage diversity in the workplace regardless of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status or any other legally protected status.*


*Applicants must be authorized to work in the U.S. Veritas does not currently sponsor applicants for work Visas, except for TN or E-3 Visa.*

*All current positions require the ability to speak, read, and write English proficiently. Additional fluency in other languages is preferred but not required.*

Uf3qKC9QpX","https://www.indeed.com/cmp/Veritas-Veterinary-Partners","","","","","","","","",""
"50d854b0330d1bba","indeed","https://www.indeed.com/viewjob?jk=50d854b0330d1bba","https://veritasvetpartners.applytojob.com/apply/nwiFHAusjl/Veterinary-Technician-Neurology?source=INDE&~","Veterinary Technician - Neurology","Veritas Veterinary Partners","Woodbridge, NJ, US","fulltime","2024-08-12","direct_data","yearly",44869.0,56814.0,"USD",False,"","","","","","**Garden State Veterinary Services** in Woodbridge is excited to announce we are hiring CVTs, or experienced technicians, who will rotate through other hospital services, for our Neurology Department! We are happy to guide, mentor, train and support the right candidate but anesthesia experience is required!  

  

  

Shining a spotlight on our amazing veterinary technician: Veritas Role Spotlight: Veterinary Technician Specialist (youtube.com)  

  

**About GSVServices:** We are a multispecialty practice with boarded specialists in cardiology, internal medicine, surgery, radiology, and critical care.  

  

**Why GSVServices:** We are not your typical veterinary hospital! We know the winning recipe to maintain the care and compassion that our patients depend upon us for, is to create a safe and supportive space for you to put your skills to use, develop new skills, and be a part of our highly collaborative, fun, and friendly team! We are proud of our company culture and positive staff engagement within a fast paced, learning environment; and our associate employment longevity is proof of our commitment to take care of one another, and provide the highest standard of care to the patients we serve.  

  

**Veterinary Technicians** in the neurology department at GSVS will work side by side with our neurologist as you help manage a variety of neurologic conditions including seizures, vestibular disease, and intervertebral disc disease. On any given day, you can expect to assist with:* Perform general anesthesia for CT, MRI, spinal taps, and neurosurgery
* Understand and address abnormalities with capnography, pulse oximetry, ECG and blood pressure monitoring
* Calculate drug dosages, draw up medications, administer medications, and run CRIs
* Place IV catheters and institute fluid therapy
* Position appropriately for MRI and spinal taps
* Obtain and prepare various blood samples for diagnostic testing
* Restrain appropriately for a neurologic examination
* Provide client education on a wide range of at home care

  

**About you:*** CVT/LVT preferred or a minimum of 2 years’ experience as a Technician
* Comprehensive understanding of and experience with anesthetic monitoring
* Proficiency in processing basic laboratory specimens
* Working knowledge of anatomy and physiology
* Understanding of normal vs abnormal physiologic ranges
* Commitment to help mentor and train veterinary assistants
* Ability to work well in a highly collaborative environment
* Commitment to develop long-term relationships with colleagues, clients, and community
* Positive outlook and friendly, team-orientated attitude
* Excellent communication and organizational skills
* The ability to deliver exceptional client service
* Honesty, integrity, and a desire to learn and have fun!

  

**Benefits:*** Competitive salary based on your level of experience
* Health, dental, and vision insurance, some plans paid 100%
* Maternity/Paternity leave
* Retirement Plan – 401K with employer match
* Licensing fees paid for credentialed technicians
* Employee Referral Bonus
* Paid Time off
* Mental health support with Talkspace
* Uniforms provided
* Full Time credentialed technicians eligible for Sign On Bonus
* Pet discounts for medical care


Garden State Veterinary Services is located at 1200 Route 9, Woodbridge NJ 07095  

  

#VETTECH*Veritas Veterinary Partners is an equal opportunity employer. In accordance with the requirements of all applicable federal, state and local laws, we welcome and encourage diversity in the workplace regardless of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status or any other legally protected status.*


*Applicants must be authorized to work in the U.S. Veritas does not currently sponsor applicants for work Visas, except for TN or E-3 Visa.*

*All current positions require the ability to speak, read, and write English proficiently. Additional fluency in other languages is preferred but not required.*

nwiFHAusjl","https://www.indeed.com/cmp/Veritas-Veterinary-Partners","","","","","","","","",""
"f3a58924689b3ac6","indeed","https://www.indeed.com/viewjob?jk=f3a58924689b3ac6","https://veritasvetpartners.applytojob.com/apply/5804342d5c5c02617a02425e59544e416670385200007b776107472f7a335509751776/Veterinary-Hospital-Manager?sid=2kVrnl0UJ7rghbzuREgkKX7CVLvn2ygMADB&source=INDE&~","Veterinary Hospital Manager","Veritas Veterinary Partners","Morristown, NJ, US","fulltime","2024-08-12","direct_data","yearly",80478.0,101904.0,"USD",False,"","","","","","We are looking for **YOU** to join our new **Emergent Care** facility – GSVS Veterinary Emergency Services Morristown – in Morristown, New Jersey as a Veterinary Hospital Manager!  

  

We are a team-oriented, skilled practice where our Veterinary Hospital Manager will play a pivotal role! You will contribute to enhancing a dynamic culture founded on collaborative communication and optimal patient care. You will have the support and guidance of the GSVS leadership team. With their support and your expertise, you will complete all standard Veterinary Technician duties in addition to management duties such as:  

  

**What will you do in this role?*** Provide appropriate medical care and treatments as ordered by the veterinarian.
* Collaborate seamlessly with everyone in the hospital, providing help where help is needed despite formality of role definition.
* Monitor and maintain the office, in addition to clinical and medical supplies.
* Oversee all services to the hospital, including (but not limited to): medical gas and waste removal, pet cremation and remains services, etc.
* Hire, train, manage, and schedule veterinary technicians and assistants.
* Monitor and resolve conflicts between team members in real time so that patients receive the appropriate care.
* Serve as role model, mentor, and coach for Technicians and Assistants anywhere in the hospital.
* Work with GSVS Referral Coordinator to own local referring DVM relationships.
* Lead communications around escalated Customer Service concerns as they arise.

  

**About you:**  

* Licensed Veterinary Technician preferred but will consider those with at least 5 years of clinical experience.
* Experience in a supervisory or leadership role.
* A seasoned professional able to focus others on the most important clinical activities at the moment.
* An effective communicator, both verbally and in writing.
* An empathetic listener.
* An adaptive learner and effective teacher of others.

  

**Schedule:*** Urgent Care practice open 7 days/week, 1PM- 10PM
* Shift hours are from 12:30pm – 10:30pm

  

**Benefits and Compensation:*** Salary is highly competitive
* Sign-on bonus and relocation allowance
* Health, dental, and vision options, some plans paid 100%
* Parental leave
* 401K with company match
* Company equity
* Life insurance
* Generous CE and PTO
* Reimbursement of all licensure fees
* Mental health support with Talk space

  

GSVS Veterinary Emergency Services Morristown is located at *191 E Hanover Ave, Morristown, NJ 07960.*  

  

#VETTECH #MANAGER*Veritas Veterinary Partners is an equal opportunity employer. In accordance with the requirements of all applicable federal, state and local laws, we welcome and encourage diversity in the workplace regardless of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status or any other legally protected status.*


*Applicants must be authorized to work in the U.S. Veritas does not currently sponsor applicants for work Visas, except for TN or E-3 Visa.*

*All current positions require the ability to speak, read, and write English proficiently. Additional fluency in other languages is preferred but not required.*

xj6oPMgxw1","https://www.indeed.com/cmp/Veritas-Veterinary-Partners","","","","","","","","",""
"2013286afbcdbbb3","indeed","https://www.indeed.com/viewjob?jk=2013286afbcdbbb3","https://veritasvetpartners.applytojob.com/apply/QRNw24SPBx/Veterinary-Technician?source=INDE&~","Veterinary Technician","Veritas Veterinary Partners","Woodbridge, NJ, US","fulltime","2024-08-12","direct_data","yearly",43981.0,55690.0,"USD",False,"","","","","","**Garden State Veterinary Services** is excited to announce we are hiring CVTs, or Experienced Veterinary Technicians, for our busy Specialty Hospital! We currently have opportunities for many different shifts and departments!  

  

Shining a spotlight on our amazing veterinary technician: Veritas Role Spotlight: Veterinary Technician Specialist (youtube.com)  

  

**About GSVServices:** We are a multispecialty practice with boarded specialists in Cardiology, Internal Medicine, Surgery, Radiology, Neurology, and Critical Care. Our clients and patients also have access to ophthalmology, oncology, radiation oncology, dermatology, and radioactive iodine treatment.  

  

**Why GSVServices:** We are not your typical veterinary hospital! We know the winning recipe to maintain the care and compassion that our patients depend upon us for, is to create a safe and supportive space for you to put your skills to use, develop new skills, and be a part of our highly collaborative, fun, and friendly team! We are proud of our company culture and positive staff engagement within a fast paced, learning environment; and our associate employment longevity is proof of our commitment to take care of one another, and provide the highest standard of care to the patients we serve.
  

  

**Veterinary Technicians** at GSVServices, are on the front lines of nursing care, providing appropriate medical care and treatments as ordered by the veterinarian. On any given day, you will:* Administer and monitor anesthesia
* Triage patients as needed
* Set up CRIs and calculate medical math
* Place IV catheters and institute fluid therapy
* Maintain accurate treatment sheets and anesthesia records
* Obtain and prepare various blood samples for diagnostic testing
* Assess pain scale of patients and support as needed
* Act as patient’s advocate and provide quality, compassionate care for hospitalized patients
* Provide client education on a wide range of at home care

**About you:*** CVT/LVT preferred or a minimum of 2 years’ experience as a Technician
* Comprehensive understanding of and experience with anesthetic monitoring
* Proficiency in processing basic laboratory specimens
* Working knowledge of anatomy and physiology
* Understanding of normal vs abnormal physiologic ranges
* Commitment to help mentor and train veterinary assistants
* Ability to work well in a highly collaborative environment
* Commitment to develop long-term relationships with colleagues, clients, and our community
* Positive outlook and friendly, team-orientated attitude
* Excellent communication and organizational skills
* The ability to deliver exceptional client service
* Honesty, integrity, and a desire to learn and have fun!


GSVServices is proud to offer the following benefits:* Competitive salary based on your level of experience
* Health, dental, and vision insurance, some plans paid 100%
* Maternity/Paternity leave
* Retirement Plan – 401K with employer match
* Licensing fees paid for credentialed technicians
* Employee Referral Bonus
* Paid Time off
* Mental health support with Talkspace
* Uniforms provided
* Pet discounts for medical care
* Full Time credentialed technicians eligible for Sign On Bonus


Garden State Veterinary Services is located at 1200 Route 9, Woodbridge NJ 07095  

  

#VETTECH*Veritas Veterinary Partners is an equal opportunity employer. In accordance with the requirements of all applicable federal, state and local laws, we welcome and encourage diversity in the workplace regardless of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status or any other legally protected status.*


*Applicants must be authorized to work in the U.S. Veritas does not currently sponsor applicants for work Visas, except for TN or E-3 Visa.*

*All current positions require the ability to speak, read, and write English proficiently. Additional fluency in other languages is preferred but not required.*

QRNw24SPBx","https://www.indeed.com/cmp/Veritas-Veterinary-Partners","","","","","","","","",""
