"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"ac55b075ba23cb57","indeed","https://www.indeed.com/viewjob?jk=ac55b075ba23cb57","https://recruiting.ultipro.com/LON1005LGNV/JobBoard/e30d7012-03e5-4076-adf1-5ff5f243af39/OpportunityDetail?opportunityId=b0118c95-4220-41f9-ac6d-0079744637cc&postingId=e0dca3fb-1604-4e27-a42d-e2405d72e361","Ophthalmic Technician","","Rockville Centre, NY, US","parttime","2024-09-27","","hourly","","","USD",False,"","","","","peopleservices@sightgrowthpartners.com","**\\*\\* $1,000 Sign-On Bonus\\*\\***

  


**A career that changes lives.**



SightMD is a rapidly growing integrated ophthalmic provider group, extending the reach of exceptional eye care to patients across New York, New Jersey, Pennsylvania, and Connecticut. With over 127 eye care providers and the convenience of 60 locations, our commitment to delivering unparalleled services is at the heart of everything we do. As we embark on our mission, we are actively seeking teammates who are eager to contribute to our legacy of eye excellence, a tradition that spans more than 50 years.

  


**Position Summary:**



As an Ophthalmic Technician, you will play a vital role as an assistant to our physicians. You will be cross trained to perform a range of administrative and clinical duties. These duties include preparing the patient to see the physician, preparing examination rooms, performing basic and routine vision screening examinations, administering eye medications, cleaning, and maintaining ophthalmic instruments and assisting physicians during minor surgical and laser procedures.


**Job Duties & Essential Functions:**


* Meet and greet patients, gather medical history, and document findings.
* Perform a comprehensive range of pre-exam and advanced diagnostic tests (e.g., OCT, Fundus photography, visual field testing).
* Educate patients on medications and pre/post-operative care as directed by the physician.
* Assist with contact lens fitting and care instruction.
* Perform refractometry to determine refractive errors and assist with minor surgical procedures.
* Maintain inventory of ophthalmic supplies and instruments.
* Assist with clinical equipment upkeep and cleaning.
* Adhere to all safety protocols.
* Participate in continuing education to maintain best practices.
* Process prescription refills with proper authorization.
* Perform other duties as assigned.


**Required Qualifications:**


* High School diploma or equivalent required
* Excellent written, verbal, and listening skills
* Strong interpersonal, time management, and organizational skills
* Strong customer service skills
* Ability to work a flexible schedule, including weekends
* Ability to stand for long periods of time
* Minimum of one (1) year of experience as an Ophthalmic Technician Assistant or one (1) year of specialized ophthalmic experience.


**Preferred Qualifications:**


* Ophthalmic Scribe Certification (OSC) required or completion within 45 days of hire
* Certified Ophthalmic Assistant (COA) certification preferred or enrolled within twelve (12) months of hire and completion within two (2) years of hire.
* Ophthalmic Scribe Certification (OSC)

  


**Work Schedule:**


* Rotating Schedule – including days, evenings and weekends


**Hourly Pay Rate:**


* $24.50

  


**Benefits:**



We aim to take care of our teammates the same way we take care of our patients. All SightMD employees receive the following benefits:


* Medical/Dental/Vision Insurance
* Prescription Drug Coverage
* Company Paid Term Life Insurance & Long-Term Disability
* Supplemental Insurance Benefits
* Employee Assistance Program (EAP)
* Retirement Plan - 401(k)
* Paid Time Off (PTO)
* Paid Holidays
* Career Development Programs


* ***All benefits are subject to eligibility requirements.***

  


**Equal Employment Opportunity Statement:**



SightMD is an equal opportunity employer and does not discriminate on the basis of race, color, national origin, religion, creed, age, disability, sex, gender identity or expression, sexual orientation, familial status, pregnancy, predisposing genetic characteristics, military status, domestic violence victim status, criminal conviction, and all other protected classes under federal, state and local laws.



If you are an individual with a disability and need a reasonable accommodation for any part of the application process, or in order to perform the essential functions of a position, please contact People Services at peopleservices@sightgrowthpartners.com","","","","","","","","","",""
"42055391fa679083","indeed","https://www.indeed.com/viewjob?jk=42055391fa679083","http://www.indeed.com/job/controller-42055391fa679083","Controller","Jersey Shore Restaurant Group, LLC","Point Pleasant Boro, NJ, US","fulltime","2024-09-27","direct_data","yearly",110000.0,120000.0,"USD",False,"","","","","","**Job Overview**  
We are seeking a highly skilled and detail-oriented Controller to oversee our financial operations and ensure the integrity of our financial reporting. The ideal candidate will possess a strong background in public accounting and demonstrate expertise in various accounting software systems. As the Controller, you will play a critical role in financial analysis, account reconciliation, and maintaining compliance with IFRS and SOX regulations.

**Responsibilities**  
- Manage all aspects of financial reporting, including the preparation of monthly, quarterly, and annual financial statements.  
- Oversee the general ledger accounting process to ensure accuracy and compliance with accounting principles.  
- Conduct thorough financial analysis to support strategic decision-making and forecasting.  
- Perform balance sheet reconciliation and ensure timely resolution of discrepancies.  
- Implement and maintain internal controls to safeguard company assets and ensure compliance with SOX requirements.  
- Collaborate with external auditors during annual audits and provide necessary documentation for review.  
- Lead the accounting team in daily operations, providing guidance and support as needed.  
- Stay updated on changes in accounting regulations and standards, ensuring adherence to IFRS.

**Requirements**  
- Bachelor’s degree in Accounting or Finance; CPA designation is preferred.  
- Proven experience in public accounting or a similar role within a corporate environment.  
- Proficiency in accounting software and advanced Excel skills for data analysis.  
- Strong understanding of financial analysis techniques and account reconciliation processes.  
- Familiarity with general ledger accounting practices and reporting standards.  
- Knowledge of IFRS guidelines and SOX compliance requirements is essential.  
- Excellent financial acumen with strong analytical skills and attention to detail.  
- Ability to work collaboratively within a team environment while managing multiple priorities effectively.

Job Type: Full-time

Pay: $110,000.00 - $120,000.00 per year

Benefits:

* 401(k)
* Dental insurance
* Employee stock purchase plan
* Health insurance
* Life insurance
* Paid time off
* Vision insurance

Physical Setting:

* Office

Schedule:

* 8 hour shift
* Day shift
* Monday to Friday
* Weekends as needed

Experience:

* GAAP: 5 years (Required)

Work Location: In person","https://www.indeed.com/cmp/Jersey-Shore-Restaurant-Group,-LLC","","","","","","","","",""
"6c298c433fe85c36","indeed","https://www.indeed.com/viewjob?jk=6c298c433fe85c36","https://tottenville-medical-pavillion-pllc.careerplug.com/j/02ez9b1","Nurse Practitioner","Tottenville Medical Pavillion","Staten Island, NY, US","fulltime","2024-09-27","","hourly","","","USD",False,"","","","","","**Benefits:**  

* Competitive salary
* Flexible schedule
* Paid time off

  

**Benefits/Perks**
  

* Competitive Compensation
* Great Work Environment
* Career Advancement Opportunities

**Job Summary**  

We are seeking a Nurse Practitioner to join our team! As a Nurse Practitioner, you will be examining patients, collecting patient medical history, and making tentative diagnoses on minor and major issues. You will also be reading diagnostic tests and reports, interpreting data, taking the time with each patient to explain their test results and medical diagnoses, and prescribing therapy or medication with a physician's approval. The ideal candidate has an excellent bedside manner, knowledge and strong communication and interpersonal skills.  

  

**Responsibilities**  

* Examine each patient, take a detailed medical history, and chart everything medically important in their records
* Read test results, interpret data appropriately, and make diagnostic suggestions based on those results
* Explain to the patient test results and expected health outcomes
* Prescribe medication or therapy with a physician overseeing as part of a larger health plan
* Work closely with medical assisstants, Physician Assistants, Nurse Practitioners and Physicians to formulate a full, comprehensive treatment plan

**Qualifications**  

* Valid state licensing required
* Excellent communication and interpersonal skills
* Strong critical thinking and problem-solving skills
* Experience in outpatient clinical setting.","https://www.indeed.com/cmp/Tottenville-Medical-Pavillion","","","","","","","","",""
"94402fee1f7be1ed","indeed","https://www.indeed.com/viewjob?jk=94402fee1f7be1ed","http://www.indeed.com/job/handyman-services-94402fee1f7be1ed","Handyman Services","Halloween House","Freehold, NJ, US","temporary, parttime, contract","2024-09-27","direct_data","hourly",20.0,25.0,"USD",False,"","","","","","**Overview**  
We are seeking a skilled Handy Man to join our team. We need someone available ASAP THE MORNING OF FRIDAY 9/27 AT FREEHOLD RACEWAY MALL.

We need help assembling a fake fireplace and other small tasks.

**Experience**  
- Proven experience as a Handy Man or similar role  
- Knowledge of using tools and equipment such as an ohmmeter  
- Strong problem-solving skills and attention to detail  
- Ability to work independently and prioritize tasks efficiently

Job Types: Part-time, Contract, Temporary

Pay: $20.00 - $25.00 per hour

Expected hours: 5 – 20 per week

Schedule:

* 4 hour shift
* 8 hour shift
* Day shift
* Evening shift
* Holidays
* Monday to Friday
* On call

Application Question(s):

* Are you aware that we need this position to start ASAP on the morning of Friday, 9/27? Please acknowledge this and agree that you are available to be considered.

Experience:

* Handyman experience: 3 years (Required)
* Mechanical knowledge: 2 years (Required)

Location:

* Freehold, NJ 07728 (Required)

Work Location: In person","https://www.indeed.com/cmp/Halloween-House-1","","","","","","","","",""
"0f19e865f5dbce2b","indeed","https://www.indeed.com/viewjob?jk=0f19e865f5dbce2b","http://www.indeed.com/job/administrative-assistant-0f19e865f5dbce2b","Administrative Assistant","Green Key Resources","New Hyde Park, NY, US","fulltime","2024-09-27","","hourly","","","USD",False,"","","","","","**Overview**  
We are seeking a detail-oriented Administrative Assistant to join our team. The ideal candidate will provide crucial support to ensure the efficient operation of our office.

**Duties**  
- Perform general office tasks such as filing, data entry, and organizing documents  
- Answer and direct phone calls with professionalism and courtesy  
- Assist in scheduling appointments and maintaining calendars  
- Utilize computerized systems for data entry and record keeping  
- Provide excellent customer service and support to clients  
- Assist with medical or dental receptionist duties as needed

**Skills**  
- Proficiency in Spanish is a plus  
- Experience as a medical or dental receptionist is advantageous  
- Ability to work with computerized systems for administrative tasks  
- Familiarity with QuickBooks for financial record keeping  
- Strong organizational skills to manage files and documents efficiently  
- Excellent phone etiquette and communication skills  
- Proficiency in Google Suite for office productivity  
- Prior experience in customer service or support is beneficial

If you are a proactive individual with excellent multitasking abilities and a passion for providing exceptional administrative support, we encourage you to apply for this rewarding Administrative Assistant position.

Job Type: Full-time

Pay: From $22.00 per hour

Schedule:

* 8 hour shift

Ability to Commute:

* New Hyde Park, NY 11040 (Required)

Work Location: In person","https://www.indeed.com/cmp/Green-Key-Resources","https://www.greenkeyllc.com","New York","201 to 500","","Connecting Talented People with Innovative Companies","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/72ef58cf4e0f88230ebc07ec83c69bb8","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/d355c007653c2a23f916ef0e694a05fb","",""
"3d8c39bd92bac92a","indeed","https://www.indeed.com/viewjob?jk=3d8c39bd92bac92a","http://www.indeed.com/job/immigration-paralegal-bilingual-chinese-3d8c39bd92bac92a","Immigration Paralegal (Bilingual Chinese)","Jia Law Group, P.C.","New York, NY, US","fulltime","2024-09-27","direct_data","yearly",45000.0,65000.0,"USD",False,"","","","","","Jia Law Group (JLG) is a full-service boutique law firm headquartered in New York City, with offices in California, Canada, Singapore, as well as China. We are seeking to hire a full-time paralegal to join our immigration litigation team. This is an excellent opportunity to gain hands-on litigation experience and receive training in immigration practices under the guidance of our seasoned attorneys.

The immigration paralegal position offers exciting opportunities for professional growth in a highly collaborative environment. You will have the chance to develop strong client relationship management skills and become an integral part of our dynamic law firm. If you are passionate about immigration law and eager to contribute to a team that values excellence and innovation, we encourage you to apply. LLM candidates are welcome.

**Job Description**

* Respond to inquiries, conduct consultation with potential clients, assist with case in-taking, troubleshoot and establish case strategy
* Communicate regularly with clients regarding procedural and case processing issues, assist with case review, and oversee the status of cases through utilization of case management systems
* Work closely in a team environment and effectively communicate with partners, attorneys, and legal assistants
* Assist with preparing and drafting immigration applications/petitions
* Efficient and accurate translations from Chinese to English and vice versa when necessary
* Manage client database hygiene including update new contact information

**Job Requirements**

* Excellent **verbal and written communication skills in Chinese and English** to serve as a primary liaison among clients, attorneys, and other departments
* Minimum Bachelor’s degree
* Excellent customer service and interpersonal skills with a client-focused mindset
* Must be able to work independently with different personalities and temperaments in a fast paced environment
* Meet assigned deadlines and communicate any case progress and issues to supervisor
* Possess problem solving and multi-tasking skills
* Strong attention to detail and ability to maintain accuracy in all tasks.
* Proven ability to manage multiple tasks and prioritize effectively in a dynamic work environment.
* Ability to handle confidential information with discretion and professionalism.

**Benefits:**

We provide a robust suite of benefits, including paid time off, floating holidays, a 401(k) retirement savings plan, affordable health insurance with dental and vision coverage, a health savings account, and flexible spending accounts to assist with dependent care and healthcare expenses. Additionally, we offer Teladoc for 24/7 access to doctors by phone or online video, a One Medical membership, HealthAdvocate support, online mental health therapy, commuter benefits, a fitness membership, and complimentary coffee and snacks.

**Equal Employment Opportunity Statement:**

Jia Law Group is an equal opportunity employer basing its hiring decisions on business needs and the best qualified candidates available. Jia Law Group does not discriminate in its employment decisions on the basis of race, sex, age, religion, national origin or any other protected category. Candidates who are offered employment may be subject to a criminal record and other background checks as permitted or required by company policy or applicable law.

For additional information about our firm please see www.jialawgroup.com.

Job Type: Full-time

Pay: $45,000.00 - $65,000.00 per year

Benefits:

* 401(k)
* Dental insurance
* Health insurance
* Paid time off
* Vision insurance

Schedule:

* Monday to Friday

Education:

* Bachelor's (Preferred)

Language:

* Chinese (Required)

Work Location: In person","https://www.indeed.com/cmp/Jia-Law-Group,-P.c.","","","","","","","","",""
"65f34bbf6cbc122a","indeed","https://www.indeed.com/viewjob?jk=65f34bbf6cbc122a","http://www.indeed.com/job/chha-65f34bbf6cbc122a","CHHA","021000089","West Orange, NJ, US","parttime","2024-09-27","direct_data","hourly",22.0,23.0,"USD",True,"","","","","","$23/hr Weekly Pay Part time + milage + benefits caring for a retired executive in the comfort of her own home.

A homecare agency has part time openings for CCHA's/CNA's who want a beautiful gratifying job that pays well, pays mileage, and benefits servicing. This position is best for someone who loves people and loves to interact. The candidates would provide care to a private client who is need of companionship and a friend to take along for walks in the park. If this sounds interesting to you, please respond with your name, resume and email for same day interview and hiring.

Must be vaccinated

Must hold a certification of either CHHA, CNA in the state of NJ

Work Remotely

* No

Job Type: Part-time

Pay: $22.00 - $23.00 per hour

Expected hours: 8 per week

Benefits:

* Paid time off
* Referral program

License/Certification:

* CHHA, (Required)
* and reliable car that you drive yourself to and from work (Required)

Ability to Relocate:

* West Orange, NJ: Relocate before starting work (Required)

Work Location: In person","https://www.indeed.com/cmp/021000089","","","","","","","","",""
"622559dc0a2f1e6d","indeed","https://www.indeed.com/viewjob?jk=622559dc0a2f1e6d","http://www.indeed.com/job/baker-622559dc0a2f1e6d","Baker","The Stone Bean LLC","Basking Ridge, NJ, US","parttime, fulltime","2024-09-27","direct_data","hourly",16.0,17.0,"USD",False,"","","","","","The Stone Bean @Riverside Coffee and Tea is looking for Part Time Baker for our second location in Basking Ridge!!

We are seeking a positive & extremely motivated person to join our growing team

- Have 2 years kitchen baking experience

- Working 1-2 days a week (6-12 hours per week), 6:00am to 12:00pm

- Duties included Scaling, mixing Scones, Cookies, Muffins , etc

- Bake all the fresh scones and pastries as cafe needs each day. Able to follow directions and company recipe

- Decorating and displaying finished products.

- Excellent organization skill

- Sanitization procedures, maintaining overall cleanliness of work station

- Able to follow FIFO

- Sevesafe certificate is a plus

- Able to help Front of the house for making the panini if needed

Job Types: Full-time, Part-time

Pay: $16.00 - $17.00 per hour

Benefits:

* Employee discount
* Flexible schedule

Compensation Package:

* Hourly pay

Schedule:

* 4 hour shift
* Day shift
* Holidays
* Monday to Friday
* Morning shift
* Weekends as needed

Application Question(s):

* Please list 2-3 dates and time ranges that you could do an interview.

Experience:

* Cooking: 1 year (Preferred)
* Bakers: 2 years (Preferred)

Work Location: In person","https://www.indeed.com/cmp/The-Stone-Bean-LLC","","","","","","","","",""
"923591c46bf58fd5","indeed","https://www.indeed.com/viewjob?jk=923591c46bf58fd5","https://jobs.smartrecruiters.com/Dominos/744000016813509-delivery-driver-03960-1109-rt-23-south","Delivery Driver(03960) - 1109 rt 23 south","Domino's","Wayne, NJ, US","fulltime","2024-09-27","direct_data","yearly",33037.0,41832.0,"USD",False,"","","","","","**Job Description**  

Now Hiring Delivery Experts with a Good driving record, must be at least 18 years old with own CAR and insurance, also Hiring Bikers, must have own BICYCLE, (electric style bikes are welcome as well)


Delivery Experts receive an hourly wage, a commission, and with awesome Customer service TIPS (optional) A smiling face is a MUST. Come join our join our TEAM and lets make a difference!

 **Additional Information**  

All your information will be kept confidential according to EEO guidelines.","https://www.indeed.com/cmp/Domino's","https://jobs.dominos.com/us/","","10,000+","$5M to $25M (USD)","Founded as a single store in 1960, DPZ is the largest pizza company in the world. From the beginning, Domino’s has been dedicated to the best of service, quality products, and delivery.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/19408427d07bae2d56c47d4afaf427e6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/a0ea7c55477668ac0dc0d7149729c0ed","Russell Weiner","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/ac475d48636af06a85660f4fab07b17e"
"32223a9810b23120","indeed","https://www.indeed.com/viewjob?jk=32223a9810b23120","http://www.indeed.com/job/patent-prosecution-specialist-32223a9810b23120","Patent Prosecution Specialist","TrustPoint International, LLC","New York, NY, US","fulltime","2024-09-27","direct_data","yearly",93000.0,130000.0,"USD",True,"","","","","","Trustpoint One is working with a full service law firm in its search for a Patent Prosecution Specialist to provide support for portfolio management, prepare and submit papers to the U.S. Patent and Trademark Office (USPTO), correspond with clients and provide status updates, manage departmental deadlines and personal docket, and monitor and update workflows for assigned clients. The Patent Prosecution Specialist can work a hybrid schedule in any of the following locations: Boston, Chicago, New York, Los Angeles, San Francisco or Washington, DC.

Patent Prosecution Specialist Job Responsibilities:

- Prepare and electronically file documents at the USPTO”, including applications, preliminary/312 amendments, response to notices, petitions, information disclosure statements, issue fees, etc.

- Prepare basic patent documents for client execution and file same at the USPTO, including declarations, assignments, powers of attorney, etc.

- Prepare and forward reporting letters to clients regarding USPTO communications, such as Formalities Notices. Also, prepare and forward reporting letters to clients regarding USPTO filings.

- Prepare and forward reminders to clients regarding due dates and instructions.

- Review application papers being filed in the USPTO for accuracy and completeness regarding inventors, assignees, priority data, etc.

- If applicable, enter time and the billing description for completed tasks.

- Ensure compliance with policies and procedures implemented by the client and Firm

**Qualifications:**

- Minimum four-year college degree.

- Minimum of two years of experience in patent prosecution.

- Knowledge of current U.S. prosecution and U.S. Patent laws and rules.

- Knowledge of USPTO online sites and related websites.

- Ability to take ownership over projects and responsibilities and resolving issues proactively.

- Ability to work independently and meet deadlines, including demonstrated ability to work on multiple projects with often competing deadlines.

- Ability to resolve issues and concerns proactively, constructively, directly and respectfully.

- Ability to assess risk management issues and understanding when to seek appropriate assistance.

- Respect for confidentiality of client information.

- Meticulous attention to detail, accuracy and thoroughness.

- Ability to communicate effectively with all levels of management, staff and timekeepers.

- Strong technical aptitude and understanding, including ability to quickly learn new software applications.

- Proficient in software applications related to functions of position, including Word and Outlook; basic knowledge of Excel and PowerPoint preferred; some knowledge of docketing database preferred.

*All candidates must be able to work at a computer screen for a sustained amount of time.*

*Trustpoint.One provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.* *This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.*

Qualified Patent Prosecution Specialists should submit their resume in Word format.

Job Type: Full-time

Pay: $93,000.00 - $130,000.00 per year

Work Location: Hybrid remote in New York, NY 10019","https://www.indeed.com/cmp/Trustpoint-International,-LLC-1","","","","","","","","",""
